Date,Open,High,Low,Close,Adj Close,Volume,EMA_12,EMA_26,EMA_50,EMA_200,Ticker
2024-08-22,130.02000427246094,130.75,123.0999984741211,123.73999786376953,123.72941589355469,376189100,120.49190496742318,118.05230061720553,118.68232975376878,121.66529948577069,NVDA
2024-08-23,125.86000061035156,129.60000610351562,125.22000122070312,129.3699951171875,129.3589324951172,323230300,121.85776499046385,118.89064835794494,119.10145388566757,121.74196312389425,NVDA
2024-08-26,129.57000732421875,131.25999450683594,124.37000274658203,126.45999908447266,126.44918060302734,331964700,122.56580100492674,119.4513410043544,119.39002428562071,121.7889087553428,NVDA
2024-08-27,125.05000305175781,129.1999969482422,123.87999725341797,128.3000030517578,128.28903198242188,303134600,123.44798593520845,120.10679745231022,119.7394352176261,121.85369576326734,NVDA
2024-08-28,128.1199951171875,128.3300018310547,122.63999938964844,125.61000061035156,125.59925842285156,448101100,123.78060357753816,120.51444213068365,119.96965346832121,121.89107193090003,NVDA
2024-08-29,121.36000061035156,124.43000030517578,116.70999908447266,117.58999633789062,117.57994079589844,453023300,122.82820246374624,120.29781651640269,119.87633358085336,121.84827515883029,NVDA
2024-08-30,119.52999877929688,121.75,117.22000122070312,119.37000274658203,119.35979461669922,333751600,122.29617173802866,120.22908957049005,119.85647746970547,121.82361573184275,NVDA
2024-09-03,116.01000213623047,116.20999908447266,107.29000091552734,108.0,107.99076080322266,477155100,120.09676070140887,119.32323108378708,119.39151756893271,121.68606731660054,NVDA
2024-09-04,105.41000366210938,113.2699966430664,104.12000274658203,106.20999908447266,106.20091247558594,372470300,117.96033583726484,118.35188056531935,118.87459527542448,121.53207658792266,NVDA
2024-09-05,104.98999786376953,109.6500015258789,104.76000213623047,107.20999908447266,107.2008285522461,306850700,116.30643787529681,117.52655601118255,118.41716013068128,121.38956835405749,NVDA
2024-09-06,108.04000091552734,108.1500015258789,100.94999694824219,102.83000183105469,102.82120513916016,413638100,114.23314002233649,116.43792236821011,117.805899020892,121.20489605034602,NVDA
2024-09-09,104.87999725341797,106.55000305175781,103.69000244140625,106.47000122070312,106.46089172363281,273912000,113.03881097593136,115.69955783876514,117.36135400911989,121.05828018139435,NVDA
2024-09-10,107.80999755859375,109.4000015258789,104.94999694824219,108.0999984741211,108.09075164794922,268283700,112.27899366796055,115.13662751545817,116.99816359598269,120.92934205495382,NVDA
2024-09-11,109.38999938964844,117.19000244140625,107.41999816894531,116.91000366210938,116.9000015258789,441422400,112.99145674398345,115.2679887115064,116.99470634367394,120.88934863810961,NVDA
2024-09-12,116.83999633789062,120.79000091552734,115.37999725341797,119.13999938964844,119.13999938964844,367100500,113.93738638177805,115.5548043172947,117.07883548273176,120.87194217792592,NVDA
2024-09-13,119.08000183105469,119.95999908447266,117.5999984741211,119.0999984741211,119.0999984741211,238358300,114.73163439598467,115.81741129187444,117.15809677651174,120.85431089729104,NVDA
2024-09-16,116.79000091552734,118.18000030517578,114.36000061035156,116.77999877929688,116.77999877929688,248772300,115.0467673780327,115.88871406872055,117.14326940407194,120.81377047820654,NVDA
2024-09-17,118.16999816894531,118.80000305175781,114.83000183105469,115.58999633789062,115.58999633789062,231925900,115.13034106416468,115.86658682939981,117.08235673480993,120.76179262606409,NVDA
2024-09-18,115.88999938964844,117.69999694824219,113.22000122070312,113.37000274658203,113.37000274658203,310318900,114.85951978453659,115.681654675117,116.93677422546767,120.68824247800956,NVDA
2024-09-19,117.3499984741211,119.66000366210938,117.25,117.87000274658203,117.87000274658203,293506400,115.32267100946666,115.84375453226257,116.97337142237411,120.66020029162719,NVDA
2024-09-20,117.05999755859375,118.62000274658203,115.38999938964844,116.0,116.0,382462400,115.42687546954872,115.85532827061348,116.93519999404572,120.6138301394717,NVDA
2024-09-23,116.55000305175781,116.98999786376953,114.86000061035156,116.26000213623047,116.26000213623047,206228500,115.55504880288437,115.88530411251104,116.90872164668042,120.57050846779767,NVDA
2024-09-24,116.5199966430664,121.80000305175781,115.37999725341797,120.87000274658203,120.87000274658203,354966800,116.3727340249917,116.25454104836815,117.06406600353931,120.57348851037264,NVDA
2024-09-25,122.0199966430664,124.94000244140625,121.61000061035156,123.51000213623047,123.51000213623047,284692900,117.47077527287459,116.79198261043203,117.31684781266446,120.60270755142596,NVDA
2024-09-26,126.80000305175781,127.66999816894531,121.80000305175781,124.04000091552734,124.04000091552734,302582900,118.48142537174425,117.3288728552539,117.58050087552184,120.63690947544688,NVDA
2024-09-27,123.97000122070312,124.02999877929688,119.26000213623047,121.4000015258789,121.4000015258789,271009200,118.93043708776497,117.63043794196687,117.73028521475153,120.64450243117258,NVDA
2024-09-30,118.30999755859375,121.5,118.1500015258789,121.44000244140625,121.44000244140625,226553700,119.31652406524825,117.91262790488831,117.87576432167917,120.65241785415999,NVDA
2024-10-01,121.7699966430664,122.44000244140625,115.79000091552734,117.0,117.0,302094500,118.96013574751774,117.84502583785955,117.8414206227898,120.61607538794945,NVDA
2024-10-02,116.44000244140625,119.37999725341797,115.13999938964844,118.8499984741211,118.8499984741211,221845900,118.94319155161057,117.91946825536041,117.88097269539102,120.59850248333424,NVDA
2024-10-03,120.91999816894531,124.36000061035156,120.33999633789062,122.8499984741211,122.8499984741211,277118000,119.54423877045834,118.28469271600936,118.07583645141966,120.62090542851621,NVDA
2024-10-04,124.94000244140625,125.04000091552734,121.83000183105469,124.91999816894531,124.91999816894531,243678100,120.37127867791787,118.77619682363425,118.34423495014616,120.66368247070955,NVDA
2024-10-07,124.98999786376953,130.63999938964844,124.94999694824219,127.72000122070312,127.72000122070312,346250200,121.5018513768079,119.43870085304675,118.71191205879546,120.73389459757516,NVDA
2024-10-08,130.25999450683594,133.47999572753906,129.4199981689453,132.88999938964844,132.88999938964844,285722500,123.25387414801415,120.43509333723946,119.2679154835348,120.85485086416296,NVDA
2024-10-09,134.11000061035156,134.52000427246094,131.3800048828125,132.64999389648438,132.64999389648438,246191600,124.69943103239419,121.33990078607242,119.79270287227791,120.97221547144974,NVDA
2024-10-10,131.91000366210938,135.0,131.0,134.80999755859375,134.80999755859375,242311300,126.25490280565566,122.33768573218511,120.38161638938834,121.10990484545118,NVDA
2024-10-11,134.00999450683594,135.77999877929688,133.66000366210938,134.8000030517578,134.8000030517578,170209500,127.5695336127483,123.26082034844976,120.9470433173244,121.24612472810101,NVDA
2024-10-14,136.47000122070312,139.60000610351562,136.3000030517578,138.07000732421875,138.07000732421875,232347700,129.1849911068207,124.35779716146968,121.6185321019085,121.41352654497781,NVDA
2024-10-15,137.8699951171875,138.57000732421875,128.74000549316406,131.60000610351562,131.60000610351562,377831000,129.556531875543,124.89425708310272,122.00996245491271,121.51488455053541,NVDA
2024-10-16,133.97999572753906,136.6199951171875,131.5800018310547,135.72000122070312,135.72000122070312,264879700,130.50475792864455,125.6961640562583,122.54761103396332,121.6562289950147,NVDA
2024-10-17,139.33999633789062,140.88999938964844,136.8699951171875,136.92999267578125,136.92999267578125,306435900,131.4932555820502,126.52829950955629,123.11162600030913,121.80820674308204,NVDA
2024-10-18,138.6699981689453,138.89999389648438,137.27999877929688,138.0,138.0,176090200,132.4942931848117,127.378055101441,123.69548380421858,121.96931911379765,NVDA
2024-10-21,138.1300048828125,143.7100067138672,138.0,143.7100067138672,143.7100067138672,264554500,134.21978757389718,128.58782929495405,124.48036705557736,122.1856443635496,NVDA
2024-07-22,285.010009765625,285.010009765625,261.5899963378906,263.9100036621094,263.9100036621094,49567500,263.9100036621094,263.9100036621094,263.9100036621094,263.9100036621094,CRWD
2024-07-23,269.0199890136719,277.0,258.7699890136719,268.8800048828125,268.8800048828125,33583100,264.67461923452527,264.27815190068,264.1049056707644,263.9594564105741,CRWD
2024-07-24,270.0,275.44000244140625,257.3599853515625,258.1400146484375,258.1400146484375,14736300,263.6692954520502,263.82347506718054,263.8709883757712,263.9015515174185,CRWD
2024-07-25,258.3900146484375,262.7900085449219,250.22000122070312,254.14999389648438,254.14999389648438,10511400,262.2047875204247,263.1069209063882,263.48977290599527,263.80452109332964,CRWD
2024-07-26,259.95001220703125,260.5400085449219,251.25999450683594,256.1600036621094,256.1600036621094,9584400,261.2748207729916,262.59233444384904,263.2023309748625,263.7284562432678,CRWD
2024-07-29,259.510009765625,265.5,257.45001220703125,258.80999755859375,258.80999755859375,11792200,260.89561720154575,262.3121613412375,263.03008260559704,263.6795163558581,CRWD
2024-07-30,247.5500030517578,248.3300018310547,226.22000122070312,233.64999389648438,233.64999389648438,25824900,256.7039828469209,260.1890378268114,261.8779222640632,263.38071513735684,CRWD
2024-07-31,234.6699981689453,236.91000366210938,228.2100067138672,231.9600067138672,231.9600067138672,11980400,252.89721728798955,258.0979984851118,260.7046706738595,263.0680712724465,CRWD
2024-08-01,232.0,232.1999969482422,221.66000366210938,224.22000122070312,224.22000122070312,9914200,248.4853378930224,255.58851720626672,259.2738993227553,262.68152331173263,CRWD
2024-08-02,217.14999389648438,221.47500610351562,211.13999938964844,217.88999938964844,217.88999938964844,8978100,243.77836273865717,252.79603440503573,257.6510012861629,262.2358365065378,CRWD
2024-08-05,201.53500366210938,224.1199951171875,200.80999755859375,222.0500030517578,222.0500030517578,10942200,240.4355381714419,250.5185506010892,256.25488370834313,261.83597746718675,CRWD
2024-08-06,230.19000244140625,235.24000549316406,221.55999755859375,231.69000244140625,231.69000244140625,10613400,239.0900711360518,249.1238433300016,255.29155503120836,261.5360175166815,CRWD
2024-08-07,238.3699951171875,243.5,230.10000610351562,230.6699981689453,230.6699981689453,9349000,237.7946752949585,247.75689183659003,254.32600378170787,261.2288929460573,CRWD
2024-08-08,233.8800048828125,242.0399932861328,229.72000122070312,240.52000427246094,240.52000427246094,6675000,238.21395667611273,247.22082609109898,253.7845920362472,261.02283435229015,CRWD
2024-08-09,242.17999267578125,246.00999450683594,238.8000030517578,240.89999389648438,240.89999389648438,5938900,238.62719317155452,246.7526162989053,253.27931367782514,260.8226070840732,CRWD
2024-08-12,242.0,242.8699951171875,235.60000610351562,239.33999633789062,239.33999633789062,3729400,238.7368551971447,246.20353333883014,252.73267378214143,260.60884976321563,CRWD
2024-08-13,242.0,248.97000122070312,240.0050048828125,248.11000061035156,248.11000061035156,5126800,240.1788775684073,246.3447531367206,252.55139248128694,260.4844831049782,CRWD
2024-08-14,250.0,258.9599914550781,249.25599670410156,256.2200012207031,256.2200012207031,5713900,242.64674274568358,247.07625299479338,252.69525949067582,260.4420504494133,CRWD
2024-08-15,260.25,263.6499938964844,257.5199890136719,260.489990234375,260.489990234375,5898100,245.3918577439438,248.0698631606883,253.000935206115,260.442527462199,CRWD
2024-08-16,260.44000244140625,262.6400146484375,257.8500061035156,262.5400085449219,262.5400085449219,3495600,248.03003479024812,249.14172578174265,253.3750165135192,260.46339792073354,CRWD
2024-08-19,264.0,270.9800109863281,262.6000061035156,266.7799987792969,266.7799987792969,5466600,250.91464463471715,250.44826452230222,253.9007020925693,260.52624967057,CRWD
2024-08-20,269.3599853515625,270.1199951171875,264.3949890136719,266.5299987792969,266.5299987792969,3876500,253.31700681080633,251.63950409689443,254.39596862930372,260.58598846767177,CRWD
2024-08-21,267.010009765625,274.4200134277344,265.64300537109375,273.2099914550781,273.2099914550781,5258400,256.37746598684816,253.23731797527842,255.13377344600076,260.7116004376957,CRWD
2024-08-22,275.239990234375,278.5,267.2300109863281,267.6400146484375,267.6400146484375,4420700,258.1101657809388,254.30418439551244,255.62421427746887,260.78053988257875,CRWD
2024-08-23,270.1000061035156,273.6000061035156,266.80999755859375,271.5400085449219,271.5400085449219,3248600,260.1762954369362,255.58091211028352,256.24836307227093,260.8875992722538,CRWD
2024-08-26,271.05999755859375,271.739990234375,265.2699890136719,265.8699951171875,265.8699951171875,3558400,261.0522492338979,256.3430664070912,256.62568197599313,260.9371753503128,CRWD
2024-08-27,261.80999755859375,270.42999267578125,260.75,269.8299865722656,269.8299865722656,3686900,262.40267036287753,257.34209753043746,257.1434978425136,261.02566103411334,CRWD
2024-08-28,269.79998779296875,270.7200012207031,261.4800109863281,264.20001220703125,264.20001220703125,7072600,262.6791844927473,257.85009121018516,257.42022389602414,261.05724661792345,CRWD
2024-08-29,262.010009765625,285.7300109863281,261.3299865722656,271.6700134277344,271.6700134277344,13100200,264.0623889442838,258.8737891522258,257.9790391717775,261.16284628767283,CRWD
2024-08-30,277.7799987792969,284.1099853515625,273.3500061035156,277.2799987792969,277.2799987792969,6617000,266.09586738043964,260.2372120875644,258.735939548543,261.32321596420644,CRWD
2024-09-03,275.7799987792969,277.510009765625,265.2900085449219,266.6000061035156,266.6000061035156,5503200,266.1734271839898,260.70853016282,259.0443343154047,261.3757213387269,CRWD
2024-09-04,260.44000244140625,267.197998046875,258.4100036621094,259.32000732421875,259.32000732421875,4372200,265.1190548978712,260.60567661921993,259.0551450216327,261.35526647291096,CRWD
2024-09-05,255.39999389648438,259.0,252.6699981689453,256.42999267578125,256.42999267578125,3928000,263.78227609447276,260.29636669748373,258.95219787081504,261.30625877343704,CRWD
2024-09-06,255.8000030517578,257.3999938964844,244.49000549316406,246.38999938964844,246.38999938964844,4320100,261.1065412168075,259.26626541542186,258.4595626362595,261.15783828205605,CRWD
2024-09-09,249.11500549316406,249.5,244.1699981689453,246.5800018310547,246.5800018310547,3198200,258.8716890036148,258.32654218695023,257.9936975066436,261.0127851830411,CRWD
2024-09-10,248.75,250.3300018310547,243.5500030517578,247.74000549316406,247.74000549316406,2199200,257.1591223096993,257.5423542837068,257.5915919374876,260.88071772344034,CRWD
2024-09-11,247.72999572753906,254.5800018310547,242.25,253.52999877929688,253.52999877929688,2666100,256.6007956127143,257.2451427648616,257.4323137744213,260.8075762414091,CRWD
2024-09-12,255.67999267578125,258.3800048828125,252.47999572753906,257.1000061035156,257.1000061035156,2650400,256.67759722668376,257.2343919010582,257.41928210105243,260.77068499625597,CRWD
2024-09-13,257.0,261.5799865722656,256.0,259.1300048828125,259.1300048828125,2133900,257.054890712242,257.37480767748445,257.4863692689646,260.7543598209978,CRWD
2024-09-16,260.7699890136719,270.04998779296875,259.3500061035156,267.80999755859375,267.80999755859375,3698600,258.70952253475764,258.1477847057148,257.8912174371854,260.8245651716207,CRWD
2024-09-17,270.20001220703125,272.3999938964844,267.32000732421875,268.7200012207031,268.7200012207031,2775400,260.24959617874924,258.9309118549732,258.3158756247743,260.9031267243479,CRWD
2024-09-18,269.489990234375,272.0199890136719,263.45001220703125,267.1199951171875,267.1199951171875,3178600,261.30658063081665,259.53751061513725,258.6611352127121,260.9649861113413,CRWD
2024-09-19,276.0,283.989990234375,273.75,277.3800048828125,277.3800048828125,6219000,263.7794151311237,260.85917685718726,259.3952085331082,261.1283196314555,CRWD
2024-09-20,284.1300048828125,300.45001220703125,283.8800048828125,299.8500061035156,299.8500061035156,17875100,269.328736819184,263.74738643098937,260.9816711829281,261.51361004411285,CRWD
2024-09-23,297.7799987792969,302.1579895019531,292.57000732421875,293.1400146484375,293.1400146484375,5519300,272.99201033137683,265.9246181508003,262.24278269137943,261.8283006371907,CRWD
2024-09-24,294.8900146484375,295.3999938964844,285.2799987792969,288.5400085449219,288.5400085449219,4110700,275.3840100565376,267.5998322540686,263.27404645034187,262.0940887755761,CRWD
2024-09-25,290.0,291.7300109863281,285.5400085449219,286.4700012207031,286.4700012207031,2953500,277.0895471587169,268.99762254789334,264.1836917354541,262.33663516806496,CRWD
2024-09-26,291.25,292.375,277.8800048828125,281.4800109863281,281.4800109863281,4532100,277.7650031321956,269.9222439137033,264.86197876490013,262.52711651949045,CRWD
2024-09-27,283.79998779296875,286.45001220703125,281.1499938964844,285.8599853515625,285.8599853515625,2896400,279.0103850120982,271.1028173535447,265.6854300035928,262.75928436856583,CRWD
2024-09-30,284.0,285.4100036621094,278.20001220703125,280.4700012207031,280.4700012207031,2853700,279.23494135188355,271.79668282518605,266.2652171101461,262.93551040689556,CRWD
2024-10-01,282.260009765625,282.9739990234375,272.6700134277344,275.1499938964844,275.1499938964844,3122600,278.60648789720676,272.0450762378748,266.6136397292182,263.0570475560457,CRWD
2024-10-02,274.885009765625,282.1499938964844,274.86199951171875,280.239990234375,280.239990234375,2592600,278.8577959490788,272.6521069042822,267.14800641569497,263.22802211005893,CRWD
2024-10-03,279.0,286.8999938964844,278.55999755859375,283.75,283.75,3336400,279.6104427261436,273.4741730595206,267.7990649876285,263.4322208950335,CRWD
2024-10-04,288.1600036621094,292.55999755859375,283.79998779296875,292.239990234375,292.239990234375,3118400,281.5534500351023,274.86423359099126,268.75753264436366,263.7188653660717,CRWD
2024-10-07,291.0,293.0,285.7900085449219,286.9700012207031,286.9700012207031,2314300,282.3867656021178,275.7609571191181,269.47174709833774,263.95021995169,CRWD
2024-10-08,287.8800048828125,295.25,286.7799987792969,293.010009765625,293.010009765625,2886300,284.021110858042,277.03866472256306,270.3948162225451,264.2393720891421,CRWD
2024-10-09,293.739990234375,298.7699890136719,292.5,298.3399963378906,298.3399963378906,2534400,286.22401631648023,278.61654113851324,271.49070563883316,264.5786817831595,CRWD
2024-10-10,297.7200012207031,315.5299987792969,297.0,314.9200134277344,314.9200134277344,7859900,290.638785102827,281.3056872340111,273.19381574820187,265.07959055574236,CRWD
2024-10-11,314.9200134277344,322.5899963378906,313.0,320.2099914550781,320.2099914550781,4606800,295.18820146471177,284.18748754668275,275.03758734455,265.62815175872083,CRWD
2024-10-14,321.57000732421875,323.94000244140625,309.6000061035156,310.5199890136719,310.5199890136719,4474200,297.5469380107056,286.1380432109042,276.4290540766724,266.0748367065313,CRWD
2024-10-15,309.54998779296875,310.5199890136719,300.69000244140625,302.30999755859375,302.30999755859375,3765400,298.2797164026884,287.3359657551775,277.44399303674777,266.43538557073094,CRWD
2024-10-16,303.8500061035156,307.2049865722656,299.2699890136719,306.239990234375,306.239990234375,2889200,299.50437391525554,288.7362638647477,278.5732478288116,266.83145128877715,CRWD
2024-10-17,310.0,313.739990234375,306.239990234375,310.3399963378906,310.3399963378906,3078400,301.1713927495071,290.3365403442398,279.8190026723049,267.264372135037,CRWD
2024-10-18,310.3399963378906,313.8800048828125,306.80999755859375,310.1499938964844,310.1499938964844,2897100,302.55271600288825,291.804203570332,281.00845330854725,267.6910947396285,CRWD
2024-10-21,309.6600036621094,316.99798583984375,308.1099853515625,309.54998779296875,309.54998779296875,3293500,303.6292193552083,293.11870610534214,282.12772917068145,268.10760113816923,CRWD
2024-07-22,248.75,255.5800018310547,248.0,254.0800018310547,253.68173217773438,5647600,254.0800018310547,254.0800018310547,254.0800018310547,254.0800018310547,CRM
2024-07-23,256.5899963378906,257.3299865722656,253.75,256.05999755859375,255.65863037109375,3905500,254.38461655836838,254.22666818124276,254.15764872233075,254.09970328107997,CRM
2024-07-24,253.6300048828125,255.91000366210938,248.89999389648438,249.77999877929688,249.3884735107422,5204100,253.6762138231266,253.8972852625801,253.98597617554512,254.05672114673388,CRM
2024-07-25,254.74000549316406,264.0799865722656,251.72000122070312,256.5199890136719,256.1178894042969,7155800,254.1137176985951,254.09155961451285,254.08534922802068,254.08123127476313,CRM
2024-07-26,258.1700134277344,264.489990234375,257.07000732421875,262.7099914550781,262.2981872558594,6127300,255.43622135343867,254.72996197307324,254.42357049182687,254.16708958501502,CRM
2024-07-29,262.7099914550781,266.0799865722656,258.5199890136719,258.5899963378906,258.1846618652344,5101400,255.92141750489282,255.01589044454118,254.58695974069212,254.2110986074317,CRM
2024-07-30,259.6199951171875,260.75,255.1199951171875,257.92999267578125,257.52569580078125,3944300,256.23042906964486,255.23174986907748,254.71805907147993,254.2481025285098,CRM
2024-07-31,256.2099914550781,261.8299865722656,255.35000610351562,258.79998779296875,258.3943176269531,4647700,256.62574579631007,255.4960637893657,254.87813470761674,254.29339491920095,CRM
2024-08-01,259.8999938964844,263.3599853515625,249.74000549316406,253.05999755859375,252.663330078125,5527400,256.0771691443537,255.31561443893816,254.80683521157664,254.28112230864767,CRM
2024-08-02,247.7899932861328,248.0,241.1199951171875,243.97000122070312,243.58758544921875,6504500,254.21452792533054,254.4751986449948,254.3818613295816,254.17852408886714,CRM
2024-08-05,232.32000732421875,241.82000732421875,232.2100067138672,239.00999450683594,238.63534545898438,6899300,251.87536893786984,253.32962796809414,253.77904302280726,254.02759344625989,CRM
2024-08-06,241.08999633789062,243.85000610351562,238.02999877929688,238.4199981689453,238.04627990722656,5673900,249.80531189649682,252.22521094593498,253.17672753834208,253.87229399076423,CRM
2024-08-07,242.61000061035156,246.52999877929688,239.66000366210938,240.0399932861328,239.6637420654297,4035500,248.30295518721005,251.32260223039407,252.66156148923585,253.73465915788233,CRM
2024-08-08,243.24000549316406,249.42999267578125,243.0800018310547,249.1199951171875,248.72950744628906,4474300,248.4286536379758,251.15944614793432,252.52267653346925,253.68874210275106,CRM
2024-08-09,248.6999969482422,252.9499969482422,248.4499969482422,252.52999877929688,252.1341552734375,2975300,249.05962981356365,251.2609685650723,252.52296368036446,253.6772123184381,CRM
2024-08-12,252.60000610351562,254.08999633789062,249.02000427246094,251.30999755859375,250.91607666015625,3679700,249.40584023587598,251.2646003423702,252.47539638147148,253.65365794271827,CRM
2024-08-13,253.0,255.77999877929688,253.0,254.60000610351562,254.200927734375,4031600,250.20494267705132,251.51166743578835,252.55871440978694,253.6630743423282,CRM
2024-08-14,255.38999938964844,257.7099914550781,253.86000061035156,255.32000732421875,254.9197998046875,4145200,250.99187569969246,251.7937666867832,252.66700040643133,253.6795612376704,CRM
2024-08-15,257.8999938964844,262.8900146484375,256.239990234375,262.7900085449219,262.3780822753906,5167900,252.80697306049697,252.6083031207194,253.0639811177447,253.770212454658,CRM
2024-08-16,261.75,263.6000061035156,259.67999267578125,262.9100036621094,262.4978942871094,3494900,254.36128546074502,253.37139204971126,253.45009964889627,253.86115565075207,CRM
2024-08-19,263.1000061035156,265.3900146484375,261.6300048828125,265.3800048828125,264.9640197753906,4501300,256.05647306414,254.26091892623728,253.91793906983418,253.97577106599647,CRM
2024-08-20,264.95001220703125,265.5,261.0299987792969,261.8399963378906,261.4295654296875,5731300,256.9462458754862,254.82233206784124,254.22860798230698,254.05402206372676,CRM
2024-08-21,261.1000061035156,262.1400146484375,259.17999267578125,261.0899963378906,260.6807556152344,4648200,257.58374594662536,255.2866034952523,254.49768203546714,254.12403175799707,CRM
2024-08-22,261.5,263.260009765625,257.2699890136719,258.5899963378906,258.1846618652344,5111400,257.7385536991277,255.53129926137368,254.65816494928768,254.1684692165035,CRM
2024-08-23,261.989990234375,265.6000061035156,260.70001220703125,264.0,263.586181640625,4711300,258.7018531300311,256.15861042719786,255.02451142186464,254.26629539345373,CRM
2024-08-26,263.94000244140625,267.29998779296875,263.239990234375,265.2799987792969,264.8641662597656,3818300,259.7138755376105,256.8342688236496,255.42668739666593,254.3758844818701,CRM
2024-08-27,259.6499938964844,264.4599914550781,259.3999938964844,264.20001220703125,263.785888671875,5276400,260.40405040982904,257.37987944464084,255.7707393500136,254.47363699654832,CRM
2024-08-28,261.8299865722656,265.17999267578125,257.3599853515625,258.8999938964844,258.4941711425781,10981900,260.1726571000837,257.49248051514775,255.89345521458108,254.5176803487865,CRM
2024-08-29,271.010009765625,271.95001220703125,256.2799987792969,257.010009765625,256.6071472167969,14301700,259.68609597170547,257.45674194110904,255.9372416675632,254.54247964646652,CRM
2024-08-30,257.44000244140625,259.1300048828125,251.0,252.89999389648438,252.50357055664062,10507700,258.6420802678253,257.11920504891464,255.81813391183462,254.52613650467566,CRM
2024-09-03,252.6199951171875,253.69000244140625,246.63999938964844,248.05999755859375,247.67117309570312,6190400,257.0140675433281,256.4481526422242,255.51389327053107,254.46179681366988,CRM
2024-09-04,246.47000122070312,249.47999572753906,245.16000366210938,247.67999267578125,247.29176330566406,4706500,255.57805602524397,255.79865931137658,255.20668148250166,254.39431617548195,CRM
2024-09-05,245.97999572753906,248.5,245.0,246.1199951171875,245.7342071533203,4083600,254.12296973169683,255.08172122291813,254.85034084072464,254.31198462266312,CRM
2024-09-06,247.74000549316406,250.0,241.44000244140625,243.97000122070312,243.58758544921875,6259400,252.56097457615934,254.25863085238367,254.42366085562577,254.20907931518093,CRM
2024-09-09,246.5,249.36000061035156,244.77000427246094,245.75999450683594,245.37477111816406,4588800,251.51466995010958,253.62910223419496,254.0839092341046,254.12500881957553,CRM
2024-09-10,247.1300048828125,247.33999633789062,243.30999755859375,246.16000366210938,245.77415466308594,3544800,250.6908751365711,253.07583567329974,253.7731678391244,254.0457550369142,CRM
2024-09-11,244.80999755859375,250.02000427246094,242.00999450683594,249.57000732421875,249.17881774902344,4822200,250.51843393467072,252.81614468447893,253.60833801501045,254.0012202338028,CRM
2024-09-12,251.38999938964844,254.13999938964844,249.57000732421875,253.3699951171875,252.97283935546875,5221400,250.95713565505793,252.85717064245733,253.59899123470367,253.99493938687132,CRM
2024-09-13,252.5399932861328,256.8299865722656,252.4499969482422,254.57000732421875,254.1709747314453,4998900,251.51296206569805,252.98404743369892,253.6370702970376,254.00066145589966,CRM
2024-09-16,254.57000732421875,257.80999755859375,254.57000732421875,256.9100036621094,256.5072937011719,5367000,252.34327615745363,253.27485900617376,253.76542062507966,254.02961013456843,CRM
2024-09-17,258.7200012207031,259.3699951171875,254.75999450683594,255.19000244140625,254.7899932861328,5423400,252.7812340472925,253.41672148285764,253.8212865786611,254.0411563266763,CRM
2024-09-18,256.0,256.1199951171875,250.9600067138672,252.42999267578125,252.42999267578125,4436700,252.72719691321385,253.34363046011123,253.76672603345014,254.02512484756292,CRM
2024-09-19,260.7200012207031,269.5400085449219,258.04998779296875,265.989990234375,265.989990234375,11022800,254.76762665493095,254.28039785079744,254.24606972760407,254.1441782344964,CRM
2024-09-20,266.010009765625,270.32000732421875,261.32000732421875,266.79998779296875,266.79998779296875,11463200,256.618759137706,255.20777488355088,254.73838023997132,254.27010668781455,CRM
2024-09-23,267.25,268.05999755859375,262.239990234375,264.2099914550781,264.2099914550781,6034000,257.7866410326863,255.87460574070104,255.10981597389707,254.36901101385698,CRM
2024-09-24,269.8299865722656,272.4599914550781,266.2900085449219,270.44000244140625,270.44000244140625,7154500,259.73331201864323,256.95352401482734,255.71099975693664,254.52892137632017,CRM
2024-09-25,270.45001220703125,277.04998779296875,269.3800048828125,274.0899963378906,274.0899963378906,7920000,261.9420326831428,258.22289233505427,256.4317447208956,254.72355893812684,CRM
2024-09-26,276.1300048828125,278.6400146484375,272.7099914550781,275.760009765625,275.760009765625,5253400,264.067875311217,259.5219380706521,257.1897158991203,254.93287685680843,CRM
2024-09-27,276.260009765625,277.8399963378906,275.05999755859375,276.6400146484375,276.6400146484375,5220100,266.00205059386633,260.78994374308064,257.95247271281903,255.14886827762066,CRM
2024-09-30,273.95001220703125,275.739990234375,269.1400146484375,273.7099914550781,273.7099914550781,5059700,267.18788764943736,261.7469843143397,258.5704146242802,255.3335560704312,CRM
2024-10-01,274.1400146484375,274.70001220703125,269.69000244140625,270.8699951171875,270.8699951171875,4369900,267.7543657213989,262.4227628923285,259.05275111419814,255.48814750373228,CRM
2024-10-02,273.7200012207031,282.0,270.8500061035156,279.4800109863281,279.4800109863281,8512300,269.55831114677267,263.68626275114326,259.8538201287915,255.72687251350936,CRM
2024-10-03,278.989990234375,281.1199951171875,277.7300109863281,280.9100036621094,280.9100036621094,3868400,271.3047253799014,264.9620954112148,260.67955281637256,255.97745093289842,CRM
2024-10-04,283.8599853515625,287.8900146484375,281.4700012207031,287.75,287.75,6129900,273.83476762914734,266.6500883437174,261.7411389804364,256.29359569973525,CRM
2024-10-07,286.5799865722656,288.1700134277344,283.3800048828125,284.57000732421875,284.57000732421875,4794700,275.48634296685066,267.9774897496805,262.6363887194083,256.5749530293321,CRM
2024-10-08,286.0,292.6300048828125,284.1000061035156,291.57000732421875,291.57000732421875,5211200,277.96075286798424,269.7250836440907,263.77104042940084,256.9231625248036,CRM
